,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,Duration,B365W,B365L,WServeRating,WAces,WDoubleFaults,W1stServe,W1stServePointsWon,W2ndServePointsWon,WServicePointsWon,WReturnRating,W1stServeReturnPointsWon,W2ndServeReturnPointsWon,WReturnPointsWon,LServeRating,LAces,LDoubleFaults,L1stServe,L1stServePointsWon,L2ndServePointsWon,LServicePointsWon,LReturnRating,L1stServeReturnPointsWon,L2ndServeReturnPointsWon,LReturnPointsWon
134,Sydney International,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Alex de Minaur,Dusan Lajovic,29,45,6,4,6,3,,,,,,,2,0,Completed,01:21:58,1.30,3.57,281,2,1,61%,79%,50%,68%,169,26%,67%,41%,240,4,1,64%,74%,33%,59%,114,21%,50%,32%
135,Sydney International,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Guido Andreozzi,Matthew Ebden,80,47,3,6,6,3,6,4,,,,,2,1,Completed,02:12:22,4.30,1.21,268,7,5,57%,74%,50%,63%,135,22%,59%,36%,264,11,6,62%,78%,41%,64%,123,26%,50%,37%
136,Sydney International,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Yoshihito Nishioka,Ryan Harrison,75,81,6,4,6,2,,,,,,,2,0,Completed,01:11:26,1.74,2.11,333,2,0,66%,71%,94%,79%,147,33%,54%,42%,239,6,4,58%,67%,46%,58%,35,29%,6%,21%
137,Sydney International,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Reilly Opelka,Albert Ramos-Vinolas,102,65,6,3,6,4,,,,,,,2,0,Completed,01:03:16,1.59,2.37,343,16,0,73%,92%,62%,84%,143,20%,61%,34%,264,3,1,66%,80%,39%,66%,46,8%,38%,16%
138,Sydney International,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Sam Querrey,Malek Jaziri,48,42,6,1,4,1,,,,,,,1,0,Retired,00:51:29,1.36,3.14,350,8,1,65%,100%,78%,92%,205,44%,62%,52%,175,0,6,54%,56%,38%,48%,22,0%,22%,8%
139,Sydney International,1/6/2019,ATP250,Outdoor,Hard,1st Round,3,Martin Klizan,Alexei Popyrin,41,147,7,6,4,6,7,6,,,,,2,1,Completed,02:41:36,1.68,2.21,275,3,2,54%,79%,53%,67%,88,26%,37%,30%,298,5,1,63%,74%,63%,70%,119,21%,47%,33%
140,Sydney International,1/6/2019,ATP250,Outdoor,Hard,1st Round,3,Jordan Thompson,Adrian Mannarino,72,42,6,3,6,3,,,,,,,2,0,Completed,01:18:47,1.64,2.29,301,6,1,66%,67%,63%,66%,197,50%,14%,40%,275,1,0,72%,50%,86%,60%,71,33%,38%,34%
141,Sydney International,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Andrey Rublev,Evgeny Donskoy,68,97,6,1,6,4,,,,,,,2,0,Completed,01:11:29,1.34,3.21,306,5,4,63%,80%,62%,73%,177,34%,63%,47%,216,2,5,54%,66%,37%,53%,58,20%,38%,27%
142,Sydney International,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Yoshihito Nishioka,Jason Kubler,75,113,5,7,6,1,6,3,,,,,2,1,Completed,01:58:29,1.35,3.11,284,1,0,65%,74%,59%,68%,165,39%,55%,44%,239,5,5,69%,61%,45%,56%,103,26%,41%,32%
143,Sydney International,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Taro Daniel,Lukas Rosol,77,142,6,4,7,5,,,,,,,2,0,Completed,01:34:12,1.63,2.25,263,4,8,44%,74%,59%,66%,167,32%,48%,41%,233,2,7,46%,68%,52%,59%,90,26%,41%,34%
144,Sydney International,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Reilly Opelka,Pablo Andujar,99,82,6,1,7,5,,,,,,,2,0,Completed,01:02:56,1.42,2.80,338,20,1,68%,92%,59%,81%,157,33%,41%,36%,251,1,6,64%,67%,59%,64%,49,8%,41%,19%
145,Sydney International,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Christian Garin,Pedro Sousa,84,104,6,3,6,3,,,,,,,2,0,Completed,01:01:26,1.34,3.24,284,6,1,57%,74%,60%,68%,199,28%,70%,49%,204,3,5,49%,72%,30%,51%,177,26%,40%,32%
146,ASB Classic,1/12/2019,ATP250,Outdoor,Hard,Final,3,Tennys Sandgren,Cameron Norrie,63,93,6,4,6,2,,,,,,,2,0,Completed,01:18:56,2.22,1.69,281,7,2,60%,76%,52%,66%,163,41%,45%,42%,240,7,2,66%,59%,55%,58%,103,24%,48%,34%
147,ASB Classic,1/11/2019,ATP250,Outdoor,Hard,Semifinals,3,Cameron Norrie,Jan-Lennard Struff,93,58,7,5,4,6,6,3,,,,,2,1,Completed,01:54:29,1.65,2.28,291,17,5,74%,74%,44%,66%,138,26%,62%,39%,261,10,5,64%,74%,38%,61%,114,26%,56%,34%
148,ASB Classic,1/11/2019,ATP250,Outdoor,Hard,Semifinals,3,Tennys Sandgren,Philipp Kohlschreiber,63,34,6,4,6,2,,,,,,,2,0,Completed,01:11:01,2.93,1.43,323,9,0,70%,94%,50%,81%,161,33%,57%,42%,235,0,2,61%,67%,43%,58%,56,6%,50%,19%
149,ASB Classic,1/10/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Philipp Kohlschreiber,Fabio Fognini,34,13,6,3,6,1,,,,,,,2,0,Completed,01:05:19,1.53,2.56,303,5,1,66%,77%,56%,70%,217,48%,52%,50%,195,0,7,52%,52%,48%,50%,67,23%,44%,30%
150,ASB Classic,1/10/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Jan-Lennard Struff,Pablo Carreno Busta,58,24,7,6,6,7,7,6,,,,,2,1,Completed,02:59:14,1.81,2.04,298,22,3,64%,83%,44%,69%,103,31%,48%,36%,283,6,2,70%,69%,52%,64%,135,18%,56%,31%
151,ASB Classic,1/10/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Cameron Norrie,Taylor Fritz,93,50,7,6,6,3,,,,,,,2,0,Completed,01:33:53,1.82,2.02,306,11,0,62%,81%,52%,70%,115,31%,54%,39%,273,6,3,65%,69%,46%,61%,67,19%,48%,30%
152,ASB Classic,1/10/2019,ATP250,Outdoor,Hard,Quarterfinals,3,Tennys Sandgren,Leonardo Mayer,63,54,6,3,7,6,,,,,,,2,0,Completed,01:33:57,1.68,2.24,315,11,1,62%,83%,60%,74%,95,33%,38%,35%,281,3,0,58%,68%,62%,65%,57,17%,40%,26%
153,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Taylor Fritz,John Isner,50,10,7,6,7,6,,,,,,,2,0,Completed,01:39:07,2.42,1.58,294,12,2,66%,79%,48%,69%,120,19%,60%,31%,304,26,4,70%,81%,40%,69%,106,21%,52%,31%
154,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Fabio Fognini,Peter Gojowczyk,13,60,6,2,3,6,7,6,,,,,2,1,Completed,02:04:14,1.61,2.35,266,5,4,70%,70%,47%,63%,149,27%,52%,39%,251,10,6,53%,73%,48%,61%,134,30%,53%,37%
155,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Tennys Sandgren,Marco Cecchinato,63,18,6,3,6,3,,,,,,,2,0,Completed,00:56:25,1.64,2.29,326,13,0,74%,89%,50%,79%,174,34%,57%,41%,249,4,1,71%,66%,43%,59%,61,11%,50%,21%
156,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Pablo Carreno Busta,David Ferrer,24,124,1,1,,,,,,,,,0,0,Retired,00:19:43,2.57,1.52,275,0,0,25%,100%,50%,63%,44,44%,0%,36%,338,0,0,82%,56%,100%,64%,50,0%,50%,38%
157,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Philipp Kohlschreiber,Ugo Humbert,34,98,6,4,6,4,,,,,,,2,0,Completed,01:12:27,1.59,2.39,358,3,0,70%,93%,92%,93%,127,32%,50%,39%,260,4,3,61%,68%,50%,61%,15,7%,8%,7%
158,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Leonardo Mayer,Matteo Berrettini,54,52,5,7,7,6,6,3,,,,,2,1,Completed,02:24:48,2.44,1.57,291,7,7,66%,72%,59%,68%,95,9%,47%,23%,304,6,2,63%,91%,53%,77%,91,28%,41%,32%
159,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Cameron Norrie,Joao Sousa,93,44,7,6,6,4,,,,,,,2,0,Completed,01:33:59,1.57,2.42,319,6,2,74%,78%,63%,74%,176,24%,43%,31%,297,9,1,66%,76%,57%,69%,59,22%,37%,26%
160,ASB Classic,1/9/2019,ATP250,Outdoor,Hard,2nd Round,3,Jan-Lennard Struff,Rubin Statham,58,360,6,2,6,1,,,,,,,2,0,Completed,01:03:55,1.21,4.57,318,12,0,60%,83%,63%,75%,232,37%,81%,52%,191,4,2,65%,63%,19%,48%,54,17%,37%,25%
161,ASB Classic,1/8/2019,ATP250,Outdoor,Hard,1st Round,3,Rubin Statham,Hyeon Chung,360,25,7,5,6,3,,,,,,,2,0,Completed,01:32:57,7.23,1.10,264,2,5,62%,74%,50%,65%,205,25%,73%,43%,225,2,1,62%,75%,27%,57%,144,26%,50%,35%
162,ASB Classic,1/8/2019,ATP250,Outdoor,Hard,1st Round,3,Leonardo Mayer,Steve Johnson,54,33,7,5,6,3,,,,,,,2,0,Completed,01:33:13,2.59,1.51,282,2,2,53%,71%,68%,69%,169,30%,67%,44%,229,4,4,63%,70%,33%,56%,121,29%,32%,31%
163,ASB Classic,1/8/2019,ATP250,Outdoor,Hard,1st Round,3,David Ferrer,Robin Haase,124,49,6,2,6,1,,,,,,,2,0,Completed,01:02:09,1.74,2.12,299,3,1,70%,75%,67%,73%,259,52%,65%,58%,159,1,4,54%,48%,35%,42%,122,25%,33%,28%
164,ASB Classic,1/8/2019,ATP250,Outdoor,Hard,1st Round,3,Peter Gojowczyk,Guido Pella,60,66,6,1,3,6,6,2,,,,,2,1,Completed,01:33:17,1.76,2.08,250,6,8,49%,66%,54%,60%,173,35%,52%,41%,241,8,1,63%,65%,48%,59%,125,34%,46%,40%
165,ASB Classic,1/8/2019,ATP250,Outdoor,Hard,1st Round,3,Ugo Humbert,Pablo Cuevas,98,90,7,5,6,1,,,,,,,2,0,Completed,01:08:39,1.62,2.32,291,6,3,59%,76%,63%,71%,213,44%,58%,49%,213,1,4,63%,56%,42%,51%,122,24%,38%,29%
166,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Joao Sousa,Denis Shapovalov,44,27,4,6,6,4,6,4,,,,,2,1,Completed,02:20:07,2.76,1.46,240,3,3,59%,66%,42%,56%,151,38%,49%,42%,245,11,8,63%,62%,51%,58%,151,34%,58%,44%
167,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Matteo Berrettini,Mackenzie McDonald,52,79,6,3,6,4,,,,,,,2,0,Completed,01:11:15,1.81,2.02,300,14,2,66%,80%,52%,70%,168,35%,50%,41%,241,2,3,61%,65%,50%,59%,111,20%,48%,30%
168,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Taylor Fritz,Marius Copil,50,61,4,6,6,3,6,4,,,,,2,1,Completed,01:38:30,1.60,2.34,298,12,4,59%,88%,50%,73%,112,21%,48%,32%,284,10,2,60%,79%,52%,68%,85,12%,50%,27%
169,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Philipp Kohlschreiber,Bradley Klahn,34,76,6,4,7,6,,,,,,,2,0,Completed,01:29:37,1.48,2.69,292,0,1,57%,77%,69%,74%,116,26%,39%,32%,270,2,3,55%,74%,61%,68%,163,23%,31%,26%
170,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Cameron Norrie,Benoit Paire,93,55,6,3,6,2,,,,,,,2,0,Completed,00:57:51,1.67,2.23,323,2,1,79%,79%,64%,75%,177,40%,50%,45%,224,9,5,48%,60%,50%,55%,57,21%,36%,25%
171,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Tennys Sandgren,Maximilian Marterer,63,70,6,3,6,4,,,,,,,2,0,Completed,01:15:03,2.50,1.55,267,6,1,53%,71%,58%,65%,195,42%,42%,42%,235,2,0,62%,58%,58%,58%,124,29%,42%,35%
172,ASB Classic,1/7/2019,ATP250,Outdoor,Hard,1st Round,3,Jan-Lennard Struff,Laslo Djere,58,91,7,6,2,0,,,,,,,1,0,Retired,01:05:07,1.45,2.78,259,0,5,51%,78%,50%,64%,154,39%,47%,42%,247,3,3,62%,61%,53%,58%,111,22%,50%,36%
173,ASB Classic,1/6/2019,ATP250,Outdoor,Hard,2nd Round Qualifying,3,Maximilian Marterer,Thomas Fabbiano,74,101,6,4,6,4,,,,,,,2,0,Completed,01:22:39,1.37,3.04,323,11,0,69%,73%,70%,72%,138,36%,42%,38%,260,0,2,60%,64%,58%,62%,57,27%,30%,28%
174,ASB Classic,1/6/2019,ATP250,Outdoor,Hard,2nd Round Qualifying,3,Bradley Klahn,Pablo Cuevas,76,88,6,7,7,6,7,6,,,,,2,1,Completed,02:33:11,1.65,2.21,303,9,3,63%,80%,60%,72%,86,27%,34%,30%,303,11,2,61%,73%,66%,70%,79,20%,40%,28%
175,ASB Classic,1/6/2019,ATP250,Outdoor,Hard,2nd Round Qualifying,3,Mackenzie McDonald,Laslo Djere,78,93,7,5,7,6,,,,,,,2,0,Completed,01:39:57,1.72,2.08,257,3,6,62%,73%,50%,64%,232,31%,68%,44%,236,7,3,65%,69%,32%,56%,152,27%,50%,36%
176,ASB Classic,1/6/2019,ATP250,Outdoor,Hard,2nd Round Qualifying,3,Ugo Humbert,Roberto Marcora,102,290,6,2,7,6,,,,,,,2,0,Completed,01:16:56,1.14,5.60,298,4,2,55%,83%,68%,76%,177,37%,50%,43%,234,1,2,52%,63%,50%,57%,109,17%,32%,24%
177,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Maximilian Marterer,Daniel Masur,74,258,7,6,6,1,,,,,,,2,0,Completed,01:11:05,1.41,2.83,296,3,1,64%,75%,65%,71%,193,33%,67%,47%,225,5,4,58%,67%,33%,53%,120,25%,35%,29%
178,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Bradley Klahn,Philipp Oswald,76,N/A,7,6,6,4,,,,,,,2,0,Completed,01:15:42,2.69,1.48,309,9,3,66%,83%,64%,77%,121,31%,39%,35%,264,2,2,53%,69%,61%,65%,87,17%,36%,23%
179,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Mackenzie McDonald,Tim Puetz,78,317,6,2,7,6,,,,,,,2,0,Completed,01:18:47,1.29,3.51,330,11,1,72%,77%,71%,75%,136,33%,50%,40%,264,10,2,59%,67%,50%,60%,52,23%,29%,25%
180,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Pablo Cuevas,Stephane Robert,88,195,6,3,6,2,,,,,,,2,0,Completed,00:49:47,1.44,2.73,302,14,1,63%,77%,61%,71%,202,38%,64%,51%,192,2,7,49%,62%,36%,49%,173,23%,39%,29%
181,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Laslo Djere,Horacio Zeballos,93,173,7,5,6,2,,,,,,,2,0,Completed,01:09:58,1.65,2.22,315,9,2,61%,79%,68%,75%,206,33%,43%,38%,252,3,4,59%,67%,57%,63%,53,21%,32%,25%
182,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Thomas Fabbiano,Finn Tearney,101,N/A,6,3,6,4,,,,,,,2,0,Completed,01:19:49,1.07,8.51,266,1,0,63%,65%,57%,62%,177,34%,59%,42%,225,2,6,67%,66%,41%,58%,138,35%,43%,38%
183,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Ugo Humbert,Franko Skugor,102,357,6,3,6,4,,,,,,,2,0,Completed,01:11:04,1.25,3.86,299,11,1,57%,81%,61%,72%,212,41%,63%,47%,235,4,3,71%,59%,38%,53%,168,19%,39%,28%
184,ASB Classic,1/5/2019,ATP250,Outdoor,Hard,1st Round Qualifying,3,Roberto Marcora,Ajeet Rai,290,N/A,3,6,7,6,6,4,,,,,2,1,Completed,01:53:11,1.17,4.98,296,2,2,66%,70%,74%,72%,136,15%,59%,32%,277,4,2,62%,85%,41%,68%,119,30%,26%,28%
185,Australian Open,1/27/2019,Grand Slam,Outdoor,Hard,Final,5,Novak Djokovic,Rafael Nadal,1,2,6,3,6,2,6,3,,,,,3,0,Completed,,1.75,2.16,,,,,,,,,,,,,,,,,,,,,,
186,Australian Open,1/25/2019,Grand Slam,Outdoor,Hard,Semifinals,5,Novak Djokovic,Lucas Pouille,1,31,6,0,6,2,6,2,,,,,3,0,Completed,,1.06,10.97,,,,,,,,,,,,,,,,,,,,,,
187,Australian Open,1/24/2019,Grand Slam,Outdoor,Hard,Semifinals,5,Rafael Nadal,Stefanos Tsitsipas,2,15,6,2,6,4,6,0,,,,,3,0,Completed,,1.18,5.27,,,,,,,,,,,,,,,,,,,,,,
188,Australian Open,1/23/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Novak Djokovic,Kei Nishikori,1,9,6,1,4,1,,,,,,,1,0,Retired,,1.10,7.70,,,,,,,,,,,,,,,,,,,,,,
189,Australian Open,1/23/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Lucas Pouille,Milos Raonic,31,17,7,6,6,3,6,7,6,4,,,3,1,Completed,,5.67,1.16,,,,,,,,,,,,,,,,,,,,,,
190,Australian Open,1/22/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Rafael Nadal,Frances Tiafoe,2,39,6,3,6,4,6,2,,,,,3,0,Completed,,1.05,12.15,,,,,,,,,,,,,,,,,,,,,,
191,Australian Open,1/22/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Stefanos Tsitsipas,Roberto Bautista Agut,15,24,7,5,4,6,6,4,7,6,,,3,1,Completed,,2.00,1.86,,,,,,,,,,,,,,,,,,,,,,
192,Australian Open,1/21/2019,Grand Slam,Outdoor,Hard,4th Round,5,Novak Djokovic,Daniil Medvedev,1,19,6,4,6,7,6,2,6,3,,,3,1,Completed,,1.13,6.49,,,,,,,,,,,,,,,,,,,,,,
193,Australian Open,1/21/2019,Grand Slam,Outdoor,Hard,4th Round,5,Milos Raonic,Alexander Zverev,17,4,6,1,6,1,7,6,,,,,3,0,Completed,,2.16,1.74,,,,,,,,,,,,,,,,,,,,,,
194,Australian Open,1/21/2019,Grand Slam,Outdoor,Hard,4th Round,5,Kei Nishikori,Pablo Carreno Busta,9,23,6,7,4,6,7,6,6,4,7,6,3,2,Completed,,1.21,4.65,,,,,,,,,,,,,,,,,,,,,,
195,Australian Open,1/21/2019,Grand Slam,Outdoor,Hard,4th Round,5,Lucas Pouille,Borna Coric,31,12,6,7,6,4,7,5,7,6,,,3,1,Completed,,3.90,1.27,,,,,,,,,,,,,,,,,,,,,,
196,Australian Open,1/20/2019,Grand Slam,Outdoor,Hard,4th Round,5,Rafael Nadal,Tomas Berdych,2,57,6,0,6,1,7,6,,,,,3,0,Completed,,1.17,5.36,,,,,,,,,,,,,,,,,,,,,,
197,Australian Open,1/20/2019,Grand Slam,Outdoor,Hard,4th Round,5,Stefanos Tsitsipas,Roger Federer,15,3,6,7,7,6,7,5,7,6,,,3,1,Completed,,5.49,1.16,,,,,,,,,,,,,,,,,,,,,,
198,Australian Open,1/20/2019,Grand Slam,Outdoor,Hard,4th Round,5,Roberto Bautista Agut,Marin Cilic,24,7,6,7,6,3,6,2,4,6,6,4,3,2,Completed,,2.16,1.73,,,,,,,,,,,,,,,,,,,,,,
199,Australian Open,1/20/2019,Grand Slam,Outdoor,Hard,4th Round,5,Frances Tiafoe,Grigor Dimitrov,39,21,7,5,7,6,6,7,7,5,,,3,1,Completed,,3.07,1.40,,,,,,,,,,,,,,,,,,,,,,
200,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Novak Djokovic,Denis Shapovalov,1,27,6,3,6,4,4,6,6,0,,,3,1,Completed,,1.05,11.99,,,,,,,,,,,,,,,,,,,,,,
201,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Alexander Zverev,Alex Bolt,4,155,6,3,6,3,6,2,,,,,3,0,Completed,,1.06,11.12,,,,,,,,,,,,,,,,,,,,,,
202,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Kei Nishikori,Joao Sousa,9,44,7,6,6,1,6,2,,,,,3,0,Completed,,1.15,5.77,,,,,,,,,,,,,,,,,,,,,,
203,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Borna Coric,Filip Krajinovic,12,93,2,6,6,3,6,4,6,3,,,3,1,Completed,,1.16,5.61,,,,,,,,,,,,,,,,,,,,,,
204,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Pablo Carreno Busta,Fabio Fognini,23,13,6,2,6,4,2,6,6,4,,,3,1,Completed,,2.10,1.77,,,,,,,,,,,,,,,,,,,,,,
205,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Daniil Medvedev,David Goffin,19,22,6,2,7,6,6,3,,,,,3,0,Completed,,1.60,2.39,,,,,,,,,,,,,,,,,,,,,,
206,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Milos Raonic,Pierre-Hugues Herbert,17,55,6,4,6,4,7,6,,,,,3,0,Completed,,1.17,5.41,,,,,,,,,,,,,,,,,,,,,,
207,Australian Open,1/19/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Lucas Pouille,Alexei Popyrin,31,149,7,6,6,3,6,7,4,6,6,3,3,2,Completed,,1.49,2.69,,,,,,,,,,,,,,,,,,,,,,
208,Australian Open,1/18/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Rafael Nadal,Alex de Minaur,2,29,6,1,6,2,6,4,,,,,3,0,Completed,,1.11,7.27,,,,,,,,,,,,,,,,,,,,,,
209,Australian Open,1/18/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Roger Federer,Taylor Fritz,3,50,6,2,7,5,6,2,,,,,3,0,Completed,,1.06,10.71,,,,,,,,,,,,,,,,,,,,,,
210,Australian Open,1/18/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Marin Cilic,Fernando Verdasco,7,28,4,6,3,6,6,1,7,6,6,3,3,2,Completed,,1.30,3.69,,,,,,,,,,,,,,,,,,,,,,
211,Australian Open,1/18/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Roberto Bautista Agut,Karen Khachanov,24,11,6,4,7,5,6,4,,,,,3,0,Completed,,2.65,1.51,,,,,,,,,,,,,,,,,,,,,,
212,Australian Open,1/18/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Stefanos Tsitsipas,Nikoloz Basilashvili,15,20,6,3,3,6,7,6,6,4,,,3,1,Completed,,1.36,3.30,,,,,,,,,,,,,,,,,,,,,,
