match_index,Pinnacle_Odds,correct_prediction,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,date,Winner,Loser
13359,1.83,1,1.2218118842840195,0.6676567673683167,0.4090318977832794,2012-11-07,Djokovic N.,Murray A.
13360,1.8,1,1.007991273701191,0.5599951520562172,0.3269834592938423,2012-11-07,Berdych T.,Tsonga J.W.
13362,1.24,1,0.9975694108009338,0.8044914603233337,0.15160458981990815,2012-11-08,Del Potro J.M.,Tipsarevic J.
13358,2.35,0,0.9903429057200749,0.4103187024593353,0.593019704023997,2012-11-06,Ferrer D.,Del Potro J.M.
13357,1.1,1,0.9731278419494631,0.8846616744995117,0.11499129831790925,2012-11-06,Federer R.,Tipsarevic J.
13366,1.23,1,0.9529942524433135,0.7747920751571655,0.15467443764209748,2012-11-10,Ferrer D.,Tipsarevic J.
13356,1.29,1,0.9524677144289019,0.7383470654487609,0.2223058432340622,2012-11-05,Djokovic N.,Tsonga J.W.
13365,3.05,0,0.9455158960819243,0.2637782782316208,0.6611999273300171,2012-11-10,Del Potro J.M.,Federer R.
13355,1.35,1,0.9425420451164246,0.698179292678833,0.25957016944885253,2012-11-05,Murray A.,Berdych T.
13367,2.29,0,0.9342192937731746,0.38177245259284975,0.5463270723819733,2012-11-11,Federer R.,Murray A.
13363,1.26,1,0.8795523555278779,0.6980574250221252,0.3262400686740875,2012-11-09,Djokovic N.,Berdych T.
13364,1.16,1,0.8780474767684936,0.7569374799728393,0.27376075387001036,2012-11-09,Murray A.,Tsonga J.W.
13368,1.23,1,0.8771458936929702,0.7131267428398133,0.39088794589042664,2012-11-11,Djokovic N.,Del Potro J.M.
13361,1.23,1,0.8291635347604751,0.6741166949272156,0.25219811499118805,2012-11-08,Federer R.,Ferrer D.
13369,1.64,1,0.7157274210453034,0.43641915917396545,0.28830550611019135,2012-11-12,Djokovic N.,Federer R.
